features;model;target;fold;test_accuracy
fmri;gsrf;CPC.12.bin;22.0;0.37777777777777777
fmri;gsrf;CPC.3.bin;22.0;0.7111111111111111
fmri;gsrf;GOS-E.12.bin;22.0;0.6666666666666666
fmri;gsrf;GOS-E.3.bin;22.0;0.6
fmri;gsrf;combined.outcome.12;22.0;0.4666666666666667
fmri;gsrf;combined.outcome.3;22.0;0.6888888888888889
fmri;gsrf;mRS.12.bin;22.0;0.4666666666666667
fmri;gsrf;mRS.3.bin;22.0;0.7111111111111111
fmri;gssvm;CPC.12.bin;22.0;0.24444444444444444
fmri;gssvm;CPC.3.bin;22.0;0.7777777777777778
fmri;gssvm;GOS-E.12.bin;22.0;0.6222222222222222
fmri;gssvm;GOS-E.3.bin;22.0;0.5111111111111111
fmri;gssvm;combined.outcome.12;22.0;0.4666666666666667
fmri;gssvm;combined.outcome.3;22.0;0.7777777777777778
fmri;gssvm;mRS.12.bin;22.0;0.4666666666666667
fmri;gssvm;mRS.3.bin;22.0;0.7777777777777778
fmri;rf;CPC.12.bin;22.0;0.35555555555555557
fmri;rf;CPC.3.bin;22.0;0.7111111111111111
fmri;rf;GOS-E.12.bin;22.0;0.6888888888888889
fmri;rf;GOS-E.3.bin;22.0;0.5777777777777777
fmri;rf;combined.outcome.12;22.0;0.4666666666666667
fmri;rf;combined.outcome.3;22.0;0.6888888888888889
fmri;rf;mRS.12.bin;22.0;0.4666666666666667
fmri;rf;mRS.3.bin;22.0;0.6888888888888889
fmri;svm;CPC.12.bin;22.0;0.5111111111111111
fmri;svm;CPC.3.bin;22.0;0.6444444444444445
fmri;svm;GOS-E.12.bin;22.0;0.6444444444444445
fmri;svm;GOS-E.3.bin;22.0;0.5111111111111111
fmri;svm;combined.outcome.12;22.0;0.4
fmri;svm;combined.outcome.3;22.0;0.6444444444444445
fmri;svm;mRS.12.bin;22.0;0.4
fmri;svm;mRS.3.bin;22.0;0.6444444444444445
fmri_model_resting;gsrf;CPC.12.bin;21.5;0.4090909090909091
fmri_model_resting;gsrf;CPC.3.bin;21.5;0.7954545454545454
fmri_model_resting;gsrf;GOS-E.12.bin;21.5;0.6363636363636364
fmri_model_resting;gsrf;GOS-E.3.bin;21.5;0.6136363636363636
fmri_model_resting;gsrf;combined.outcome.12;21.5;0.45454545454545453
fmri_model_resting;gsrf;combined.outcome.3;21.5;0.75
fmri_model_resting;gsrf;mRS.12.bin;21.5;0.5
fmri_model_resting;gsrf;mRS.3.bin;21.5;0.8181818181818182
fmri_model_resting;gssvm;CPC.12.bin;21.5;0.5
fmri_model_resting;gssvm;CPC.3.bin;21.5;0.8409090909090909
fmri_model_resting;gssvm;GOS-E.12.bin;21.5;0.5227272727272727
fmri_model_resting;gssvm;GOS-E.3.bin;21.5;0.6363636363636364
fmri_model_resting;gssvm;combined.outcome.12;21.5;0.6136363636363636
fmri_model_resting;gssvm;combined.outcome.3;21.5;0.8409090909090909
fmri_model_resting;gssvm;mRS.12.bin;21.5;0.6136363636363636
fmri_model_resting;gssvm;mRS.3.bin;21.5;0.8409090909090909
fmri_model_resting;rf;CPC.12.bin;21.5;0.4772727272727273
fmri_model_resting;rf;CPC.3.bin;21.5;0.7045454545454546
fmri_model_resting;rf;GOS-E.12.bin;21.5;0.6590909090909091
fmri_model_resting;rf;GOS-E.3.bin;21.5;0.6363636363636364
fmri_model_resting;rf;combined.outcome.12;21.5;0.45454545454545453
fmri_model_resting;rf;combined.outcome.3;21.5;0.7272727272727273
fmri_model_resting;rf;mRS.12.bin;21.5;0.4772727272727273
fmri_model_resting;rf;mRS.3.bin;21.5;0.7045454545454546
fmri_model_resting;svm;CPC.12.bin;21.5;0.45454545454545453
fmri_model_resting;svm;CPC.3.bin;21.5;0.7272727272727273
fmri_model_resting;svm;GOS-E.12.bin;21.5;0.5681818181818182
fmri_model_resting;svm;GOS-E.3.bin;21.5;0.45454545454545453
fmri_model_resting;svm;combined.outcome.12;21.5;0.36363636363636365
fmri_model_resting;svm;combined.outcome.3;21.5;0.7272727272727273
fmri_model_resting;svm;mRS.12.bin;21.5;0.36363636363636365
fmri_model_resting;svm;mRS.3.bin;21.5;0.7272727272727273
fmri_visual;gsrf;CPC.12.bin;22.0;0.4222222222222222
fmri_visual;gsrf;CPC.3.bin;22.0;0.7333333333333333
fmri_visual;gsrf;GOS-E.12.bin;22.0;0.5777777777777777
fmri_visual;gsrf;GOS-E.3.bin;22.0;0.5555555555555556
fmri_visual;gsrf;combined.outcome.12;22.0;0.4222222222222222
fmri_visual;gsrf;combined.outcome.3;22.0;0.7555555555555555
fmri_visual;gsrf;mRS.12.bin;22.0;0.4444444444444444
fmri_visual;gsrf;mRS.3.bin;22.0;0.7111111111111111
fmri_visual;gssvm;CPC.12.bin;22.0;0.37777777777777777
fmri_visual;gssvm;CPC.3.bin;22.0;0.7333333333333333
fmri_visual;gssvm;GOS-E.12.bin;22.0;0.6222222222222222
fmri_visual;gssvm;GOS-E.3.bin;22.0;0.4888888888888889
fmri_visual;gssvm;combined.outcome.12;22.0;0.4222222222222222
fmri_visual;gssvm;combined.outcome.3;22.0;0.7333333333333333
fmri_visual;gssvm;mRS.12.bin;22.0;0.4222222222222222
fmri_visual;gssvm;mRS.3.bin;22.0;0.7333333333333333
fmri_visual;rf;CPC.12.bin;22.0;0.3333333333333333
